;FEATURES;TRAIN DATE;TEST DATE;MODEL;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY;NORMALIZATION;TRAINING_TIME;TEST_TIME;mape;mae
0;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;24;zscore;36.322630405426025;0.5950071811676025;14.265057614265436;25.111342661866143
1;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;48;zscore;42.2820348739624;0.6611883640289307;14.304744815682865;25.05139367950071
2;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;72;zscore;49.67462968826294;0.7507467269897461;14.822663152789737;26.51462945110844
3;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;168;zscore;78.03551506996155;0.7502751350402832;13.894251928223357;25.09772658457388
4;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;24;zscore;56.28499102592468;0.1002044677734375;13.338366782815132;23.13538650395668
5;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;48;zscore;111.65949153900146;0.1015462875366211;13.212234372892103;22.810863940154128
6;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;72;zscore;174.0273153781891;0.1020858287811279;13.075516121309953;22.846554410915942
7;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;168;zscore;391.0861766338349;0.1050300598144531;12.431666835122602;21.978911288463
8;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;xgb;('gbtree' 300 10 0.8 0.8 6);24;24;zscore;238.9868199825287;0.1088278293609619;15.83322492308648;28.433902588651712
9;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;xgb;('gbtree' 300 10 0.8 0.8 6);24;48;zscore;450.6884603500366;0.091973066329956;14.951082658531304;26.21600026463957
10;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;xgb;('gbtree' 300 10 0.8 0.8 6);24;72;zscore;762.5358552932739;0.0846521854400634;15.081605622026167;26.923384317660567
11;['hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;xgb;('gbtree' 300 10 0.8 0.8 6);24;168;zscore;1848.8217384815216;0.1365773677825927;14.376893125990458;26.73724444931698
12;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;24;zscore;38.84432911872864;0.5656614303588867;14.380825672008232;25.270265101373333
13;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;48;zscore;48.26251769065857;0.7068052291870117;14.328554003166644;25.090475945641312
14;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;72;zscore;60.773282289505005;0.8430802822113037;14.81187277110838;26.67740977327708
15;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);24;168;zscore;108.86784315109252;0.7967925071716309;13.690179480602756;24.72711176506209
16;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;24;zscore;87.84031963348389;0.1023507118225097;13.415547227810288;23.445630124822184
17;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;48;zscore;173.9146568775177;0.0995004177093505;13.40297228206964;23.45109416193587
18;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;72;zscore;256.2767221927643;0.1014912128448486;13.59063111596766;24.10731250275456
19;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;rf;(300 10 4 1);24;168;zscore;601.0726308822632;0.1153891086578369;12.527511113886986;22.448060288638736
20;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;xgb;('gbtree' 300 10 0.8 0.8 6);24;24;zscore;352.7896873950958;0.106719970703125;15.738891745695726;28.48686561938098
21;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);2;2;zscore;4.118429183959961;0.948091983795166;12.921367879899783;23.201369136336467
22;['demanda_electrica' 'hora_sin' 'hora_cos' 'diasemana_sin' 'diasemana_cos' 'precio_electricidad'];2021-01-01 00:00:00 - 2021-12-31 23:00:00;2022-01-01 00:00:00 - 2022-01-31 23:00:00;m5p;(10 25);2;2;zscore;4.112262487411499;0.8429622650146484;12.954607924896083;23.236028743376703
